epoch,lr_proposed,lr_ref_linear_same_epoch,lr_ref_poly_same_epoch
0,1,1,1
1,0.999,0.999,0.99909995
2,0.998,0.998,0.99819982
3,0.997,0.997,0.99729959
4,0.996,0.996,0.99639928
5,0.995,0.995,0.99549887
6,0.994,0.994,0.99459838
7,0.993,0.993,0.99369779
8,0.992,0.992,0.99279711
9,0.991,0.991,0.99189634
10,0.99,0.99,0.99099548
11,0.989,0.989,0.99009453
12,0.988,0.988,0.98919349
13,0.987,0.987,0.98829236
14,0.986,0.986,0.98739113
15,0.985,0.985,0.98648982
16,0.984,0.984,0.98558841
17,0.983,0.983,0.98468691
18,0.982,0.982,0.98378532
19,0.981,0.981,0.98288364
20,0.98,0.98,0.98198187
21,0.979,0.979,0.98108
22,0.978,0.978,0.98017804
23,0.977,0.977,0.97927599
24,0.976,0.976,0.97837385
25,0.975,0.975,0.97747161
26,0.974,0.974,0.97656929
27,0.973,0.973,0.97566687
28,0.972,0.972,0.97476435
29,0.971,0.971,0.97386175
30,0.97,0.97,0.97295905
31,0.969,0.969,0.97205626
32,0.968,0.968,0.97115337
33,0.967,0.967,0.97025039
34,0.966,0.966,0.96934732
35,0.965,0.965,0.96844415
36,0.964,0.964,0.9675409
37,0.963,0.963,0.96663754
38,0.962,0.962,0.9657341
39,0.961,0.961,0.96483056
40,0.96,0.96,0.96392692
41,0.959,0.959,0.96302319
42,0.958,0.958,0.96211937
43,0.957,0.957,0.96121545
44,0.956,0.956,0.96031144
45,0.955,0.955,0.95940733
46,0.954,0.954,0.95850313
47,0.953,0.953,0.95759884
48,0.952,0.952,0.95669445
49,0.951,0.951,0.95578996
50,0.95,0.95,0.95488538
51,0.949,0.949,0.95398071
52,0.948,0.948,0.95307593
53,0.947,0.947,0.95217107
54,0.946,0.946,0.95126611
55,0.945,0.945,0.95036105
56,0.944,0.944,0.94945589
57,0.943,0.943,0.94855064
58,0.942,0.942,0.9476453
59,0.941,0.941,0.94673986
60,0.94,0.94,0.94583432
61,0.939,0.939,0.94492869
62,0.938,0.938,0.94402295
63,0.937,0.937,0.94311713
64,0.936,0.936,0.9422112
65,0.935,0.935,0.94130518
66,0.934,0.934,0.94039906
67,0.933,0.933,0.93949285
68,0.932,0.932,0.93858654
69,0.931,0.931,0.93768013
70,0.93,0.93,0.93677362
71,0.929,0.929,0.93586702
72,0.928,0.928,0.93496032
73,0.927,0.927,0.93405352
74,0.926,0.926,0.93314662
75,0.925,0.925,0.93223963
76,0.924,0.924,0.93133253
77,0.923,0.923,0.93042534
78,0.922,0.922,0.92951805
79,0.921,0.921,0.92861066
80,0.92,0.92,0.92770318
81,0.919,0.919,0.92679559
82,0.918,0.918,0.92588791
83,0.917,0.917,0.92498013
84,0.916,0.916,0.92407225
85,0.915,0.915,0.92316426
86,0.914,0.914,0.92225618
87,0.913,0.913,0.921348
88,0.912,0.912,0.92043973
89,0.911,0.911,0.91953135
90,0.91,0.91,0.91862287
91,0.909,0.909,0.91771429
92,0.908,0.908,0.91680561
93,0.907,0.907,0.91589684
94,0.906,0.906,0.91498796
95,0.905,0.905,0.91407898
96,0.904,0.904,0.9131699
97,0.903,0.903,0.91226072
98,0.902,0.902,0.91135144
99,0.901,0.901,0.91044206
100,0.9,0.9,0.90953258
101,0.899,0.899,0.90862299
102,0.898,0.898,0.90771331
103,0.897,0.897,0.90680352
104,0.896,0.896,0.90589364
105,0.895,0.895,0.90498365
106,0.894,0.894,0.90407356
107,0.893,0.893,0.90316337
108,0.892,0.892,0.90225307
109,0.891,0.891,0.90134267
110,0.89,0.89,0.90043218
111,0.889,0.889,0.89952158
112,0.888,0.888,0.89861087
113,0.887,0.887,0.89770007
114,0.886,0.886,0.89678916
115,0.885,0.885,0.89587815
116,0.884,0.884,0.89496703
117,0.883,0.883,0.89405582
118,0.882,0.882,0.8931445
119,0.881,0.881,0.89223307
120,0.88,0.88,0.89132155
121,0.879,0.879,0.89040992
122,0.878,0.878,0.88949818
123,0.877,0.877,0.88858634
124,0.876,0.876,0.8876744
125,0.875,0.875,0.88676235
126,0.874,0.874,0.8858502
127,0.873,0.873,0.88493795
128,0.872,0.872,0.88402559
129,0.871,0.871,0.88311313
130,0.87,0.87,0.88220056
131,0.869,0.869,0.88128788
132,0.868,0.868,0.8803751
133,0.867,0.867,0.87946222
134,0.866,0.866,0.87854923
135,0.865,0.865,0.87763614
136,0.864,0.864,0.87672294
137,0.863,0.863,0.87580963
138,0.862,0.862,0.87489622
139,0.861,0.861,0.8739827
140,0.86,0.86,0.87306908
141,0.859,0.859,0.87215535
142,0.858,0.858,0.87124151
143,0.857,0.857,0.87032757
144,0.856,0.856,0.86941352
145,0.855,0.855,0.86849936
146,0.854,0.854,0.8675851
147,0.853,0.853,0.86667073
148,0.852,0.852,0.86575625
149,0.851,0.851,0.86484166
150,0.85,0.85,0.86392697
151,0.849,0.849,0.86301217
152,0.848,0.848,0.86209726
153,0.847,0.847,0.86118225
154,0.846,0.846,0.86026713
155,0.845,0.845,0.85935189
156,0.844,0.844,0.85843655
157,0.843,0.843,0.8575211
158,0.842,0.842,0.85660555
159,0.841,0.841,0.85568988
160,0.84,0.84,0.85477411
161,0.839,0.839,0.85385822
162,0.838,0.838,0.85294223
163,0.837,0.837,0.85202613
164,0.836,0.836,0.85110991
165,0.835,0.835,0.85019359
166,0.834,0.834,0.84927716
167,0.833,0.833,0.84836062
168,0.832,0.832,0.84744397
169,0.831,0.831,0.84652721
170,0.83,0.83,0.84561034
171,0.829,0.829,0.84469335
172,0.828,0.828,0.84377626
173,0.827,0.827,0.84285906
174,0.826,0.826,0.84194174
175,0.825,0.825,0.84102432
176,0.824,0.824,0.84010678
177,0.823,0.823,0.83918913
178,0.822,0.822,0.83827137
179,0.821,0.821,0.8373535
180,0.82,0.82,0.83643552
181,0.819,0.819,0.83551742
182,0.818,0.818,0.83459922
183,0.817,0.817,0.8336809
184,0.816,0.816,0.83276247
185,0.815,0.815,0.83184392
186,0.814,0.814,0.83092527
187,0.813,0.813,0.8300065
188,0.812,0.812,0.82908761
189,0.811,0.811,0.82816862
190,0.81,0.81,0.82724951
191,0.809,0.809,0.82633028
192,0.808,0.808,0.82541095
193,0.807,0.807,0.8244915
194,0.806,0.806,0.82357193
195,0.805,0.805,0.82265225
196,0.804,0.804,0.82173246
197,0.803,0.803,0.82081256
198,0.802,0.802,0.81989253
199,0.801,0.801,0.8189724
200,0.8,0.8,0.81805215
201,0.799,0.799,0.81713178
202,0.798,0.798,0.8162113
203,0.797,0.797,0.8152907
204,0.796,0.796,0.81436999
205,0.795,0.795,0.81344916
206,0.794,0.794,0.81252822
207,0.793,0.793,0.81160716
208,0.792,0.792,0.81068598
209,0.791,0.791,0.80976469
210,0.79,0.79,0.80884328
211,0.789,0.789,0.80792176
212,0.788,0.788,0.80700011
213,0.787,0.787,0.80607835
214,0.786,0.786,0.80515648
215,0.785,0.785,0.80423448
216,0.784,0.784,0.80331237
217,0.783,0.783,0.80239014
218,0.782,0.782,0.8014678
219,0.781,0.781,0.80054533
220,0.78,0.78,0.79962275
221,0.779,0.779,0.79870005
222,0.778,0.778,0.79777723
223,0.777,0.777,0.79685429
224,0.776,0.776,0.79593124
225,0.775,0.775,0.79500806
226,0.774,0.774,0.79408477
227,0.773,0.773,0.79316135
228,0.772,0.772,0.79223782
229,0.771,0.771,0.79131417
230,0.77,0.77,0.79039039
231,0.769,0.769,0.7894665
232,0.768,0.768,0.78854249
233,0.767,0.767,0.78761835
234,0.766,0.766,0.7866941
235,0.765,0.765,0.78576972
236,0.764,0.764,0.78484523
237,0.763,0.763,0.78392061
238,0.762,0.762,0.78299588
239,0.761,0.761,0.78207102
240,0.76,0.76,0.78114604
241,0.759,0.759,0.78022093
242,0.758,0.758,0.77929571
243,0.757,0.757,0.77837036
244,0.756,0.756,0.77744489
245,0.755,0.755,0.7765193
246,0.754,0.754,0.77559359
247,0.753,0.753,0.77466775
248,0.752,0.752,0.77374179
249,0.751,0.751,0.77281571
250,0.75,0.75,0.77188951
251,0.749,0.749,0.77096318
252,0.748,0.748,0.77003672
253,0.747,0.747,0.76911015
254,0.746,0.746,0.76818345
255,0.745,0.745,0.76725662
256,0.744,0.744,0.76632967
257,0.743,0.743,0.7654026
258,0.742,0.742,0.7644754
259,0.741,0.741,0.76354808
260,0.74,0.74,0.76262063
261,0.739,0.739,0.76169305
262,0.738,0.738,0.76076535
263,0.737,0.737,0.75983753
264,0.736,0.736,0.75890958
265,0.735,0.735,0.7579815
266,0.734,0.734,0.75705329
267,0.733,0.733,0.75612496
268,0.732,0.732,0.75519651
269,0.731,0.731,0.75426792
270,0.73,0.73,0.75333921
271,0.729,0.729,0.75241038
272,0.728,0.728,0.75148141
273,0.727,0.727,0.75055232
274,0.726,0.726,0.7496231
275,0.725,0.725,0.74869375
276,0.724,0.724,0.74776427
277,0.723,0.723,0.74683466
278,0.722,0.722,0.74590493
279,0.721,0.721,0.74497507
280,0.72,0.72,0.74404508
281,0.719,0.719,0.74311495
282,0.718,0.718,0.7421847
283,0.717,0.717,0.74125432
284,0.716,0.716,0.74032381
285,0.715,0.715,0.73939318
286,0.714,0.714,0.73846241
287,0.713,0.713,0.73753151
288,0.712,0.712,0.73660047
289,0.711,0.711,0.73566931
290,0.71,0.71,0.73473802
291,0.709,0.709,0.7338066
292,0.708,0.708,0.73287504
293,0.707,0.707,0.73194336
294,0.706,0.706,0.73101154
295,0.705,0.705,0.73007959
296,0.704,0.704,0.7291475
297,0.703,0.703,0.72821529
298,0.702,0.702,0.72728294
299,0.701,0.701,0.72635046
300,0.7,0.7,0.72541785
301,0.699,0.699,0.7244851
302,0.698,0.698,0.72355222
303,0.697,0.697,0.72261921
304,0.696,0.696,0.72168606
305,0.695,0.695,0.72075278
306,0.694,0.694,0.71981936
307,0.693,0.693,0.71888581
308,0.692,0.692,0.71795212
309,0.691,0.691,0.7170183
310,0.69,0.69,0.71608435
311,0.689,0.689,0.71515026
312,0.688,0.688,0.71421603
313,0.687,0.687,0.71328167
314,0.686,0.686,0.71234717
315,0.685,0.685,0.71141254
316,0.684,0.684,0.71047777
317,0.683,0.683,0.70954286
318,0.682,0.682,0.70860781
319,0.681,0.681,0.70767263
320,0.68,0.68,0.70673731
321,0.679,0.679,0.70580186
322,0.678,0.678,0.70486626
323,0.677,0.677,0.70393053
324,0.676,0.676,0.70299466
325,0.675,0.675,0.70205865
326,0.674,0.674,0.7011225
327,0.673,0.673,0.70018622
328,0.672,0.672,0.69924979
329,0.671,0.671,0.69831323
330,0.67,0.67,0.69737652
331,0.669,0.669,0.69643968
332,0.668,0.668,0.69550269
333,0.667,0.667,0.69456557
334,0.666,0.666,0.6936283
335,0.665,0.665,0.6926909
336,0.664,0.664,0.69175335
337,0.663,0.663,0.69081566
338,0.662,0.662,0.68987783
339,0.661,0.661,0.68893986
340,0.66,0.66,0.68800175
341,0.659,0.659,0.68706349
342,0.658,0.658,0.6861251
343,0.657,0.657,0.68518656
344,0.656,0.656,0.68424787
345,0.655,0.655,0.68330905
346,0.654,0.654,0.68237008
347,0.653,0.653,0.68143096
348,0.652,0.652,0.68049171
349,0.651,0.651,0.6795523
350,0.65,0.65,0.67861276
351,0.649,0.649,0.67767307
352,0.648,0.648,0.67673323
353,0.647,0.647,0.67579325
354,0.646,0.646,0.67485313
355,0.645,0.645,0.67391286
356,0.644,0.644,0.67297244
357,0.643,0.643,0.67203188
358,0.642,0.642,0.67109117
359,0.641,0.641,0.67015032
360,0.64,0.64,0.66920931
361,0.639,0.639,0.66826816
362,0.638,0.638,0.66732687
363,0.637,0.637,0.66638542
364,0.636,0.636,0.66544383
365,0.635,0.635,0.66450209
366,0.634,0.634,0.6635602
367,0.633,0.633,0.66261817
368,0.632,0.632,0.66167598
369,0.631,0.631,0.66073365
370,0.63,0.63,0.65979116
371,0.629,0.629,0.65884853
372,0.628,0.628,0.65790575
373,0.627,0.627,0.65696281
374,0.626,0.626,0.65601973
375,0.625,0.625,0.65507649
376,0.624,0.624,0.65413311
377,0.623,0.623,0.65318957
378,0.622,0.622,0.65224588
379,0.621,0.621,0.65130204
380,0.62,0.62,0.65035805
381,0.619,0.619,0.64941391
382,0.618,0.618,0.64846961
383,0.617,0.617,0.64752516
384,0.616,0.616,0.64658056
385,0.615,0.615,0.6456358
386,0.614,0.614,0.64469089
387,0.613,0.613,0.64374583
388,0.612,0.612,0.64280061
389,0.611,0.611,0.64185524
390,0.61,0.61,0.64090971
391,0.609,0.609,0.63996403
392,0.608,0.608,0.63901819
393,0.607,0.607,0.6380722
394,0.606,0.606,0.63712605
395,0.605,0.605,0.63617974
396,0.604,0.604,0.63523328
397,0.603,0.603,0.63428666
398,0.602,0.602,0.63333989
399,0.601,0.601,0.63239296
400,0.6,0.6,0.63144587
401,0.599,0.599,0.63049862
402,0.598,0.598,0.62955121
403,0.597,0.597,0.62860365
404,0.596,0.596,0.62765593
405,0.595,0.595,0.62670804
406,0.594,0.594,0.62576
407,0.593,0.593,0.6248118
408,0.592,0.592,0.62386344
409,0.591,0.591,0.62291492
410,0.59,0.59,0.62196624
411,0.589,0.589,0.6210174
412,0.588,0.588,0.62006839
413,0.587,0.587,0.61911923
414,0.586,0.586,0.6181699
415,0.585,0.585,0.61722041
416,0.584,0.584,0.61627076
417,0.583,0.583,0.61532095
418,0.582,0.582,0.61437097
419,0.581,0.581,0.61342083
420,0.58,0.58,0.61247053
421,0.579,0.579,0.61152006
422,0.578,0.578,0.61056943
423,0.577,0.577,0.60961863
424,0.576,0.576,0.60866767
425,0.575,0.575,0.60771655
426,0.574,0.574,0.60676525
427,0.573,0.573,0.6058138
428,0.572,0.572,0.60486217
429,0.571,0.571,0.60391038
430,0.57,0.57,0.60295843
431,0.569,0.569,0.6020063
432,0.568,0.568,0.60105401
433,0.567,0.567,0.60010156
434,0.566,0.566,0.59914893
435,0.565,0.565,0.59819614
436,0.564,0.564,0.59724317
437,0.563,0.563,0.59629004
438,0.562,0.562,0.59533674
439,0.561,0.561,0.59438327
440,0.56,0.56,0.59342963
441,0.559,0.559,0.59247582
442,0.558,0.558,0.59152183
443,0.557,0.557,0.59056768
444,0.556,0.556,0.58961336
445,0.555,0.555,0.58865886
446,0.554,0.554,0.58770419
447,0.553,0.553,0.58674935
448,0.552,0.552,0.58579434
449,0.551,0.551,0.58483915
450,0.55,0.55,0.58388379
451,0.549,0.549,0.58292826
452,0.548,0.548,0.58197255
453,0.547,0.547,0.58101667
454,0.546,0.546,0.58006061
455,0.545,0.545,0.57910438
456,0.544,0.544,0.57814798
457,0.543,0.543,0.57719139
458,0.542,0.542,0.57623463
459,0.541,0.541,0.5752777
460,0.54,0.54,0.57432059
461,0.539,0.539,0.5733633
462,0.538,0.538,0.57240583
463,0.537,0.537,0.57144818
464,0.536,0.536,0.57049036
465,0.535,0.535,0.56953236
466,0.534,0.534,0.56857418
467,0.533,0.533,0.56761582
468,0.532,0.532,0.56665728
469,0.531,0.531,0.56569855
470,0.53,0.53,0.56473965
471,0.529,0.529,0.56378057
472,0.528,0.528,0.56282131
473,0.527,0.527,0.56186186
474,0.526,0.526,0.56090223
475,0.525,0.525,0.55994242
476,0.524,0.524,0.55898243
477,0.523,0.523,0.55802226
478,0.522,0.522,0.5570619
479,0.521,0.521,0.55610135
480,0.52,0.52,0.55514062
481,0.519,0.519,0.55417971
482,0.518,0.518,0.55321861
483,0.517,0.517,0.55225733
484,0.516,0.516,0.55129586
485,0.515,0.515,0.5503342
486,0.514,0.514,0.54937236
487,0.513,0.513,0.54841033
488,0.512,0.512,0.54744812
489,0.511,0.511,0.54648571
490,0.51,0.51,0.54552312
491,0.509,0.509,0.54456033
492,0.508,0.508,0.54359736
493,0.507,0.507,0.5426342
494,0.506,0.506,0.54167085
495,0.505,0.505,0.54070731
496,0.504,0.504,0.53974358
497,0.503,0.503,0.53877965
498,0.502,0.502,0.53781554
499,0.501,0.501,0.53685123
500,0.5,0.5,0.53588673
501,0.499,0.499,0.53492204
502,0.498,0.498,0.53395715
503,0.497,0.497,0.53299207
504,0.496,0.496,0.5320268
505,0.495,0.495,0.53106133
506,0.494,0.494,0.53009567
507,0.493,0.493,0.52912981
508,0.492,0.492,0.52816375
509,0.491,0.491,0.5271975
510,0.49,0.49,0.52623105
511,0.489,0.489,0.52526441
512,0.488,0.488,0.52429756
513,0.487,0.487,0.52333052
514,0.486,0.486,0.52236328
515,0.485,0.485,0.52139584
516,0.484,0.484,0.52042821
517,0.483,0.483,0.51946037
518,0.482,0.482,0.51849233
519,0.481,0.481,0.51752409
520,0.48,0.48,0.51655565
521,0.479,0.479,0.515587
522,0.478,0.478,0.51461816
523,0.477,0.477,0.51364911
524,0.476,0.476,0.51267986
525,0.475,0.475,0.51171041
526,0.474,0.474,0.51074075
527,0.473,0.473,0.50977088
528,0.472,0.472,0.50880082
529,0.471,0.471,0.50783054
530,0.47,0.47,0.50686006
531,0.469,0.469,0.50588938
532,0.468,0.468,0.50491848
533,0.467,0.467,0.50394738
534,0.466,0.466,0.50297607
535,0.465,0.465,0.50200455
536,0.464,0.464,0.50103283
537,0.463,0.463,0.50006089
538,0.462,0.462,0.49908875
539,0.461,0.461,0.49811639
540,0.46,0.46,0.49714382
541,0.459,0.459,0.49617105
542,0.458,0.458,0.49519805
543,0.457,0.457,0.49422485
544,0.456,0.456,0.49325144
545,0.455,0.455,0.49227781
546,0.454,0.454,0.49130396
547,0.453,0.453,0.49032991
548,0.452,0.452,0.48935563
549,0.451,0.451,0.48838114
550,0.45,0.45,0.48740644
551,0.449,0.449,0.48643152
552,0.448,0.448,0.48545638
553,0.447,0.447,0.48448102
554,0.446,0.446,0.48350545
555,0.445,0.445,0.48252966
556,0.444,0.444,0.48155364
557,0.443,0.443,0.48057741
558,0.442,0.442,0.47960096
559,0.441,0.441,0.47862428
560,0.44,0.44,0.47764739
561,0.439,0.439,0.47667027
562,0.438,0.438,0.47569293
563,0.437,0.437,0.47471537
564,0.436,0.436,0.47373758
565,0.435,0.435,0.47275957
566,0.434,0.434,0.47178134
567,0.433,0.433,0.47080288
568,0.432,0.432,0.46982419
569,0.431,0.431,0.46884527
570,0.43,0.43,0.46786613
571,0.429,0.429,0.46688676
572,0.428,0.428,0.46590717
573,0.427,0.427,0.46492734
574,0.426,0.426,0.46394729
575,0.425,0.425,0.462967
576,0.424,0.424,0.46198649
577,0.423,0.423,0.46100574
578,0.422,0.422,0.46002476
579,0.421,0.421,0.45904355
580,0.42,0.42,0.4580621
581,0.419,0.419,0.45708042
582,0.418,0.418,0.45609851
583,0.417,0.417,0.45511636
584,0.416,0.416,0.45413398
585,0.415,0.415,0.45315136
586,0.414,0.414,0.4521685
587,0.413,0.413,0.45118541
588,0.412,0.412,0.45020208
589,0.411,0.411,0.44921851
590,0.41,0.41,0.4482347
591,0.409,0.409,0.44725065
592,0.408,0.408,0.44626636
593,0.407,0.407,0.44528182
594,0.406,0.406,0.44429705
595,0.405,0.405,0.44331203
596,0.404,0.404,0.44232677
597,0.403,0.403,0.44134127
598,0.402,0.402,0.44035552
599,0.401,0.401,0.43936953
600,0.4,0.4,0.43838329
601,0.399,0.399,0.4373968
602,0.398,0.398,0.43641007
603,0.397,0.397,0.43542309
604,0.396,0.396,0.43443586
605,0.395,0.395,0.43344838
606,0.394,0.394,0.43246065
607,0.393,0.393,0.43147267
608,0.392,0.392,0.43048444
609,0.391,0.391,0.42949596
610,0.39,0.39,0.42850722
611,0.389,0.389,0.42751823
612,0.388,0.388,0.42652899
613,0.387,0.387,0.42553949
614,0.386,0.386,0.42454974
615,0.385,0.385,0.42355972
616,0.384,0.384,0.42256946
617,0.383,0.383,0.42157893
618,0.382,0.382,0.42058814
619,0.381,0.381,0.4195971
620,0.38,0.38,0.4186058
621,0.379,0.379,0.41761423
622,0.378,0.378,0.4166224
623,0.377,0.377,0.41563031
624,0.376,0.376,0.41463796
625,0.375,0.375,0.41364534
626,0.374,0.374,0.41265246
627,0.373,0.373,0.41165932
628,0.372,0.372,0.4106659
629,0.371,0.371,0.40967222
630,0.37,0.37,0.40867828
631,0.369,0.369,0.40768406
632,0.368,0.368,0.40668957
633,0.367,0.367,0.40569482
634,0.366,0.366,0.40469979
635,0.365,0.365,0.40370449
636,0.364,0.364,0.40270892
637,0.363,0.363,0.40171307
638,0.362,0.362,0.40071695
639,0.361,0.361,0.39972055
640,0.36,0.36,0.39872388
641,0.359,0.359,0.39772694
642,0.358,0.358,0.39672971
643,0.357,0.357,0.3957322
644,0.356,0.356,0.39473442
645,0.355,0.355,0.39373636
646,0.354,0.354,0.39273801
647,0.353,0.353,0.39173938
648,0.352,0.352,0.39074047
649,0.351,0.351,0.38974128
650,0.35,0.35,0.3887418
651,0.349,0.349,0.38774203
652,0.348,0.348,0.38674198
653,0.347,0.347,0.38574164
654,0.346,0.346,0.38474102
655,0.345,0.345,0.3837401
656,0.344,0.344,0.38273889
657,0.343,0.343,0.3817374
658,0.342,0.342,0.38073561
659,0.341,0.341,0.37973353
660,0.34,0.34,0.37873115
661,0.339,0.339,0.37772848
662,0.338,0.338,0.37672551
663,0.337,0.337,0.37572225
664,0.336,0.336,0.37471869
665,0.335,0.335,0.37371482
666,0.334,0.334,0.37271066
667,0.333,0.333,0.3717062
668,0.332,0.332,0.37070144
669,0.331,0.331,0.36969638
670,0.33,0.33,0.36869101
671,0.329,0.329,0.36768533
672,0.328,0.328,0.36667936
673,0.327,0.327,0.36567307
674,0.326,0.326,0.36466648
675,0.325,0.325,0.36365957
676,0.324,0.324,0.36265236
677,0.323,0.323,0.36164484
678,0.322,0.322,0.360637
679,0.321,0.321,0.35962885
680,0.32,0.32,0.35862039
681,0.319,0.319,0.35761161
682,0.318,0.318,0.35660252
683,0.317,0.317,0.35559311
684,0.316,0.316,0.35458338
685,0.315,0.315,0.35357333
686,0.314,0.314,0.35256296
687,0.313,0.313,0.35155227
688,0.312,0.312,0.35054125
689,0.311,0.311,0.34952991
690,0.31,0.31,0.34851825
691,0.309,0.309,0.34750626
692,0.308,0.308,0.34649394
693,0.307,0.307,0.34548129
694,0.306,0.306,0.34446832
695,0.305,0.305,0.34345501
696,0.304,0.304,0.34244137
697,0.303,0.303,0.3414274
698,0.302,0.302,0.34041309
699,0.301,0.301,0.33939844
700,0.3,0.3,0.33838346
