epoch,lr_proposed,lr_ref_linear_same_epoch,lr_ref_poly_same_epoch
701,0.299,0.299,0.33736814
702,0.298,0.298,0.33635248
703,0.297,0.297,0.33533648
704,0.296,0.296,0.33432014
705,0.295,0.295,0.33330345
706,0.294,0.294,0.33228642
707,0.293,0.293,0.33126905
708,0.292,0.292,0.33025132
709,0.291,0.291,0.32923325
710,0.29,0.29,0.32821483
711,0.289,0.289,0.32719605
712,0.288,0.288,0.32617693
713,0.287,0.287,0.32515745
714,0.286,0.286,0.32413761
715,0.285,0.285,0.32311742
716,0.284,0.284,0.32209687
717,0.283,0.283,0.32107596
718,0.282,0.282,0.32005469
719,0.281,0.281,0.31903306
720,0.28,0.28,0.31801106
721,0.279,0.279,0.3169887
722,0.278,0.278,0.31596597
723,0.277,0.277,0.31494288
724,0.276,0.276,0.31391941
725,0.275,0.275,0.31289558
726,0.274,0.274,0.31187137
727,0.273,0.273,0.31084679
728,0.272,0.272,0.30982183
729,0.271,0.271,0.30879649
730,0.27,0.27,0.30777078
731,0.269,0.269,0.30674469
732,0.268,0.268,0.30571821
733,0.267,0.267,0.30469136
734,0.266,0.266,0.30366412
735,0.265,0.265,0.30263649
736,0.264,0.264,0.30160847
737,0.263,0.263,0.30058006
738,0.262,0.262,0.29955127
739,0.261,0.261,0.29852208
740,0.26,0.26,0.29749249
741,0.259,0.259,0.29646251
742,0.258,0.258,0.29543214
743,0.257,0.257,0.29440136
744,0.256,0.256,0.29337018
745,0.255,0.255,0.2923386
746,0.254,0.254,0.29130661
747,0.253,0.253,0.29027422
748,0.252,0.252,0.28924142
749,0.251,0.251,0.28820821
750,0.25,0.25,0.28717459
751,0.24985763,0.249,0.28614055
752,0.24971527,0.248,0.2851061
753,0.2495729,0.247,0.28407123
754,0.24943053,0.246,0.28303595
755,0.24928816,0.245,0.28200024
756,0.2491458,0.244,0.28096411
757,0.24900343,0.243,0.27992755
758,0.24886106,0.242,0.27889057
759,0.2487187,0.241,0.27785316
760,0.24857633,0.24,0.27681532
761,0.24843396,0.239,0.27577704
762,0.2482916,0.238,0.27473833
763,0.24814923,0.237,0.27369919
764,0.24800686,0.236,0.27265961
765,0.24786449,0.235,0.27161958
766,0.24772213,0.234,0.27057911
767,0.24757976,0.233,0.2695382
768,0.24743739,0.232,0.26849684
769,0.24729503,0.231,0.26745504
770,0.24715266,0.23,0.26641278
771,0.24701029,0.229,0.26537007
772,0.24686792,0.228,0.2643269
773,0.24672556,0.227,0.26328327
774,0.24658319,0.226,0.26223919
775,0.24644082,0.225,0.26119464
776,0.24629846,0.224,0.26014963
777,0.24615609,0.223,0.25910415
778,0.24601372,0.222,0.25805821
779,0.24587136,0.221,0.25701179
780,0.24572899,0.22,0.2559649
781,0.24558662,0.219,0.25491753
782,0.24544425,0.218,0.25386969
783,0.24530189,0.217,0.25282136
784,0.24515952,0.216,0.25177255
785,0.24501715,0.215,0.25072325
786,0.24487479,0.214,0.24967347
787,0.24473242,0.213,0.24862319
788,0.24459005,0.212,0.24757243
789,0.24444768,0.211,0.24652116
790,0.24430532,0.21,0.2454694
791,0.24416295,0.209,0.24441714
792,0.24402058,0.208,0.24336437
793,0.24387822,0.207,0.2423111
794,0.24373585,0.206,0.24125732
795,0.24359348,0.205,0.24020303
796,0.24345111,0.204,0.23914822
797,0.24330875,0.203,0.23809289
798,0.24316638,0.202,0.23703705
799,0.24302401,0.201,0.23598068
800,0.24288165,0.2,0.23492379
801,0.24273928,0.199,0.23386637
802,0.24259691,0.198,0.23280841
803,0.24245455,0.197,0.23174993
804,0.24231218,0.196,0.2306909
805,0.24216981,0.195,0.22963133
806,0.24202744,0.194,0.22857123
807,0.24188508,0.193,0.22751057
808,0.24174271,0.192,0.22644936
809,0.24160034,0.191,0.22538761
810,0.24145798,0.19,0.22432529
811,0.24131561,0.189,0.22326242
812,0.24117324,0.188,0.22219898
813,0.24103087,0.187,0.22113498
814,0.24088851,0.186,0.22007041
815,0.24074614,0.185,0.21900526
816,0.24060377,0.184,0.21793955
817,0.24046141,0.183,0.21687325
818,0.24031904,0.182,0.21580636
819,0.24017667,0.181,0.2147389
820,0.24003431,0.18,0.21367084
821,0.23989194,0.179,0.21260219
822,0.23974957,0.178,0.21153294
823,0.2396072,0.177,0.21046309
824,0.23946484,0.176,0.20939263
825,0.23932247,0.175,0.20832157
826,0.2391801,0.174,0.2072499
827,0.23903774,0.173,0.20617761
828,0.23889537,0.172,0.2051047
829,0.238753,0.171,0.20403116
830,0.23861063,0.17,0.202957
831,0.23846827,0.169,0.2018822
832,0.2383259,0.168,0.20080677
833,0.23818353,0.167,0.1997307
834,0.23804117,0.166,0.19865398
835,0.2378988,0.165,0.19757662
836,0.23775643,0.164,0.1964986
837,0.23761407,0.163,0.19541993
838,0.2374717,0.162,0.19434059
839,0.23732933,0.161,0.19326058
840,0.23718696,0.16,0.19217991
841,0.2370446,0.159,0.19109856
842,0.23690223,0.158,0.19001653
843,0.23675986,0.157,0.18893381
844,0.2366175,0.156,0.18785041
845,0.23647513,0.155,0.18676631
846,0.23633276,0.154,0.18568151
847,0.23619039,0.153,0.184596
848,0.23604803,0.152,0.18350979
849,0.23590566,0.151,0.18242286
850,0.23576329,0.15,0.18133521
851,0.23562093,0.149,0.18024683
852,0.23547856,0.148,0.17915773
853,0.23533619,0.147,0.17806789
854,0.23519383,0.146,0.1769773
855,0.23505146,0.145,0.17588597
856,0.23490909,0.144,0.17479389
857,0.23476672,0.143,0.17370105
858,0.23462436,0.142,0.17260744
859,0.23448199,0.141,0.17151306
860,0.23433962,0.14,0.17041791
861,0.23419726,0.139,0.16932197
862,0.23405489,0.138,0.16822525
863,0.23391252,0.137,0.16712773
864,0.23377015,0.136,0.16602941
865,0.23362779,0.135,0.16493028
866,0.23348542,0.134,0.16383033
867,0.23334305,0.133,0.16272957
868,0.23320069,0.132,0.16162798
869,0.23305832,0.131,0.16052555
870,0.23291595,0.13,0.15942228
871,0.23277358,0.129,0.15831816
872,0.23263122,0.128,0.15721319
873,0.23248885,0.127,0.15610735
874,0.23234648,0.126,0.15500064
875,0.23220412,0.125,0.15389305
876,0.23206175,0.124,0.15278458
877,0.23191938,0.123,0.15167521
878,0.23177702,0.122,0.15056494
879,0.23163465,0.121,0.14945376
880,0.23149228,0.12,0.14834166
881,0.23134991,0.119,0.14722863
882,0.23120755,0.118,0.14611466
883,0.23106518,0.117,0.14499976
884,0.23092281,0.116,0.1438839
885,0.23078045,0.115,0.14276707
886,0.23063808,0.114,0.14164928
887,0.23049571,0.113,0.1405305
888,0.23035334,0.112,0.13941074
889,0.23021098,0.111,0.13828997
890,0.23006861,0.11,0.13716819
891,0.22992624,0.109,0.1360454
892,0.22978388,0.108,0.13492157
893,0.22964151,0.107,0.1337967
894,0.22949914,0.106,0.13267078
895,0.22935678,0.105,0.1315438
896,0.22921441,0.104,0.13041574
897,0.22907204,0.103,0.1292866
898,0.22892967,0.102,0.12815636
899,0.22878731,0.101,0.12702501
900,0.22864494,0.1,0.12589254
901,0.22850257,0.099,0.12475894
902,0.22836021,0.098,0.12362419
903,0.22821784,0.097,0.12248829
904,0.22807547,0.096,0.12135121
905,0.2279331,0.095,0.12021295
906,0.22779074,0.094,0.11907349
907,0.22764837,0.093,0.11793281
908,0.227506,0.092,0.11679091
909,0.22736364,0.091,0.11564777
910,0.22722127,0.09,0.11450337
911,0.2270789,0.089,0.11335769
912,0.22693654,0.088,0.11221073
913,0.22679417,0.087,0.11106247
914,0.2266518,0.086,0.10991288
915,0.22650943,0.085,0.10876196
916,0.22636707,0.084,0.10760968
917,0.2262247,0.083,0.10645603
918,0.22608233,0.082,0.10530099
919,0.22593997,0.081,0.10414454
920,0.2257976,0.08,0.10298666
921,0.22565523,0.079,0.10182734
922,0.22551286,0.078,0.10066654
923,0.2253705,0.077,0.099504255
924,0.22522813,0.076,0.098340459
925,0.22508576,0.075,0.097175132
926,0.2249434,0.074,0.096008249
927,0.22480103,0.073,0.094839788
928,0.22465866,0.072,0.093669725
929,0.2245163,0.071,0.092498036
930,0.22437393,0.07,0.091324696
931,0.22423156,0.069,0.090149678
932,0.22408919,0.068,0.088972956
933,0.22394683,0.067,0.087794503
934,0.22380446,0.066,0.086614288
935,0.22366209,0.065,0.085432285
936,0.22351973,0.064,0.084248461
937,0.22337736,0.063,0.083062786
938,0.22323499,0.062,0.081875228
939,0.22309262,0.061,0.080685752
940,0.22295026,0.06,0.079494325
941,0.22280789,0.059,0.07830091
942,0.22266552,0.058,0.077105471
943,0.22252316,0.057,0.075907969
944,0.22238079,0.056,0.074708364
945,0.22223842,0.055,0.073506614
946,0.22209605,0.054,0.072302678
947,0.22195369,0.053,0.07109651
948,0.22181132,0.052,0.069888064
949,0.22166895,0.051,0.068677291
950,0.22152659,0.05,0.067464142
951,0.22138422,0.049,0.066248564
952,0.22124185,0.048,0.065030503
953,0.22109949,0.047,0.063809901
954,0.22095712,0.046,0.062586699
955,0.22081475,0.045,0.061360835
956,0.22067238,0.044,0.060132244
957,0.22053002,0.043,0.058900856
958,0.22038765,0.042,0.057666602
959,0.22024528,0.041,0.056429405
960,0.22010292,0.04,0.055189186
961,0.21996055,0.039,0.053945863
962,0.21981818,0.038,0.052699347
963,0.21967581,0.037,0.051449547
964,0.21953345,0.036,0.050196363
965,0.21939108,0.035,0.048939693
966,0.21924871,0.034,0.047679427
967,0.21910635,0.033,0.046415448
968,0.21896398,0.032,0.045147632
969,0.21882161,0.031,0.043875848
970,0.21867925,0.03,0.042599954
971,0.21853688,0.029,0.041319799
972,0.21839451,0.028,0.040035221
973,0.21825214,0.027,0.038746046
974,0.21810978,0.026,0.037452086
975,0.21796741,0.025,0.036153139
976,0.21782504,0.024,0.034848984
977,0.21768268,0.023,0.033539382
978,0.21754031,0.022,0.032224072
979,0.21739794,0.021,0.030902767
980,0.21725557,0.02,0.029575153
981,0.21711321,0.019,0.028240881
982,0.21697084,0.018,0.026899565
983,0.21682847,0.017,0.025550772
984,0.21668611,0.016,0.024194017
985,0.21654374,0.015,0.02282875
986,0.21640137,0.014,0.021454344
987,0.21625901,0.013,0.020070076
988,0.21611664,0.012,0.018675108
989,0.21597427,0.011,0.017268452
990,0.2158319,0.01,0.015848932
991,0.21568954,0.009,0.01441512
992,0.21554717,0.008,0.012965253
993,0.2154048,0.007,0.011497098
994,0.21526244,0.006,0.010007743
995,0.21512007,0.005,0.0084932323
996,0.2149777,0.004,0.0069479069
997,0.21483533,0.003,0.0053630165
998,0.21469297,0.002,0.0037232911
999,0.2145506,0.001,0.0019952623
1000,0.21440823,,
1001,0.21426587,,
1002,0.2141235,,
1003,0.21398113,,
1004,0.21383877,,
1005,0.2136964,,
1006,0.21355403,,
1007,0.21341166,,
1008,0.2132693,,
1009,0.21312693,,
1010,0.21298456,,
1011,0.2128422,,
1012,0.21269983,,
1013,0.21255746,,
1014,0.21241509,,
1015,0.21227273,,
1016,0.21213036,,
1017,0.21198799,,
1018,0.21184563,,
1019,0.21170326,,
1020,0.21156089,,
1021,0.21141852,,
1022,0.21127616,,
1023,0.21113379,,
1024,0.21099142,,
1025,0.21084906,,
1026,0.21070669,,
1027,0.21056432,,
1028,0.21042196,,
1029,0.21027959,,
1030,0.21013722,,
1031,0.20999485,,
1032,0.20985249,,
1033,0.20971012,,
1034,0.20956775,,
1035,0.20942539,,
1036,0.20928302,,
1037,0.20914065,,
1038,0.20899828,,
1039,0.20885592,,
1040,0.20871355,,
1041,0.20857118,,
1042,0.20842882,,
1043,0.20828645,,
1044,0.20814408,,
1045,0.20800172,,
1046,0.20785935,,
1047,0.20771698,,
1048,0.20757461,,
1049,0.20743225,,
1050,0.20728988,,
1051,0.20714751,,
1052,0.20700515,,
1053,0.20686278,,
1054,0.20672041,,
1055,0.20657804,,
1056,0.20643568,,
1057,0.20629331,,
1058,0.20615094,,
1059,0.20600858,,
1060,0.20586621,,
1061,0.20572384,,
1062,0.20558148,,
1063,0.20543911,,
1064,0.20529674,,
1065,0.20515437,,
1066,0.20501201,,
1067,0.20486964,,
1068,0.20472727,,
1069,0.20458491,,
1070,0.20444254,,
1071,0.20430017,,
1072,0.2041578,,
1073,0.20401544,,
1074,0.20387307,,
1075,0.2037307,,
1076,0.20358834,,
1077,0.20344597,,
1078,0.2033036,,
1079,0.20316123,,
1080,0.20301887,,
1081,0.2028765,,
1082,0.20273413,,
1083,0.20259177,,
1084,0.2024494,,
1085,0.20230703,,
1086,0.20216467,,
1087,0.2020223,,
1088,0.20187993,,
1089,0.20173756,,
1090,0.2015952,,
1091,0.20145283,,
1092,0.20131046,,
1093,0.2011681,,
1094,0.20102573,,
1095,0.20088336,,
1096,0.20074099,,
1097,0.20059863,,
1098,0.20045626,,
1099,0.20031389,,
1100,0.20017153,,
1101,0.20002916,,
1102,0.19988679,,
1103,0.19974443,,
1104,0.19960206,,
1105,0.19945969,,
1106,0.19931732,,
1107,0.19917496,,
1108,0.19903259,,
1109,0.19889022,,
1110,0.19874786,,
1111,0.19860549,,
1112,0.19846312,,
1113,0.19832075,,
1114,0.19817839,,
1115,0.19803602,,
1116,0.19789365,,
1117,0.19775129,,
1118,0.19760892,,
1119,0.19746655,,
1120,0.19732419,,
1121,0.19718182,,
1122,0.19703945,,
1123,0.19689708,,
1124,0.19675472,,
1125,0.19661235,,
1126,0.19646998,,
1127,0.19632762,,
1128,0.19618525,,
1129,0.19604288,,
1130,0.19590051,,
1131,0.19575815,,
1132,0.19561578,,
1133,0.19547341,,
1134,0.19533105,,
1135,0.19518868,,
1136,0.19504631,,
1137,0.19490395,,
1138,0.19476158,,
1139,0.19461921,,
1140,0.19447684,,
1141,0.19433448,,
1142,0.19419211,,
1143,0.19404974,,
1144,0.19390738,,
1145,0.19376501,,
1146,0.19362264,,
1147,0.19348027,,
1148,0.19333791,,
1149,0.19319554,,
1150,0.19305317,,
1151,0.19291081,,
1152,0.19276844,,
1153,0.19262607,,
1154,0.1924837,,
1155,0.19234134,,
1156,0.19219897,,
1157,0.1920566,,
1158,0.19191424,,
1159,0.19177187,,
1160,0.1916295,,
1161,0.19148714,,
1162,0.19134477,,
1163,0.1912024,,
1164,0.19106003,,
1165,0.19091767,,
1166,0.1907753,,
1167,0.19063293,,
1168,0.19049057,,
1169,0.1903482,,
1170,0.19020583,,
1171,0.19006346,,
1172,0.1899211,,
1173,0.18977873,,
1174,0.18963636,,
1175,0.189494,,
1176,0.18935163,,
1177,0.18920926,,
1178,0.1890669,,
1179,0.18892453,,
1180,0.18878216,,
1181,0.18863979,,
1182,0.18849743,,
1183,0.18835506,,
1184,0.18821269,,
1185,0.18807033,,
1186,0.18792796,,
1187,0.18778559,,
1188,0.18764322,,
1189,0.18750086,,
1190,0.18735849,,
1191,0.18721612,,
1192,0.18707376,,
1193,0.18693139,,
1194,0.18678902,,
1195,0.18664666,,
1196,0.18650429,,
1197,0.18636192,,
1198,0.18621955,,
1199,0.18607719,,
1200,0.18593482,,
1201,0.18579245,,
1202,0.18565009,,
1203,0.18550772,,
1204,0.18536535,,
1205,0.18522298,,
1206,0.18508062,,
1207,0.18493825,,
1208,0.18479588,,
1209,0.18465352,,
1210,0.18451115,,
1211,0.18436878,,
1212,0.18422642,,
1213,0.18408405,,
1214,0.18394168,,
1215,0.18379931,,
1216,0.18365695,,
1217,0.18351458,,
1218,0.18337221,,
1219,0.18322985,,
1220,0.18308748,,
1221,0.18294511,,
1222,0.18280274,,
1223,0.18266038,,
1224,0.18251801,,
1225,0.18237564,,
1226,0.18223328,,
1227,0.18209091,,
1228,0.18194854,,
1229,0.18180617,,
1230,0.18166381,,
1231,0.18152144,,
1232,0.18137907,,
1233,0.18123671,,
1234,0.18109434,,
1235,0.18095197,,
1236,0.18080961,,
1237,0.18066724,,
1238,0.18052487,,
1239,0.1803825,,
1240,0.18024014,,
1241,0.18009777,,
1242,0.1799554,,
1243,0.17981304,,
1244,0.17967067,,
1245,0.1795283,,
1246,0.17938593,,
1247,0.17924357,,
1248,0.1791012,,
1249,0.17895883,,
1250,0.17881647,,
1251,0.1786741,,
1252,0.17853173,,
1253,0.17838937,,
1254,0.178247,,
1255,0.17810463,,
1256,0.17796226,,
1257,0.1778199,,
1258,0.17767753,,
1259,0.17753516,,
1260,0.1773928,,
1261,0.17725043,,
1262,0.17710806,,
1263,0.17696569,,
1264,0.17682333,,
1265,0.17668096,,
1266,0.17653859,,
1267,0.17639623,,
1268,0.17625386,,
1269,0.17611149,,
1270,0.17596913,,
1271,0.17582676,,
1272,0.17568439,,
1273,0.17554202,,
1274,0.17539966,,
1275,0.17525729,,
1276,0.17511492,,
1277,0.17497256,,
1278,0.17483019,,
1279,0.17468782,,
1280,0.17454545,,
1281,0.17440309,,
1282,0.17426072,,
1283,0.17411835,,
1284,0.17397599,,
1285,0.17383362,,
1286,0.17369125,,
1287,0.17354889,,
1288,0.17340652,,
1289,0.17326415,,
1290,0.17312178,,
1291,0.17297942,,
1292,0.17283705,,
1293,0.17269468,,
1294,0.17255232,,
1295,0.17240995,,
1296,0.17226758,,
1297,0.17212521,,
1298,0.17198285,,
1299,0.17184048,,
1300,0.17169811,,
1301,0.17155575,,
1302,0.17141338,,
1303,0.17127101,,
1304,0.17112864,,
1305,0.17098628,,
1306,0.17084391,,
1307,0.17070154,,
1308,0.17055918,,
1309,0.17041681,,
1310,0.17027444,,
1311,0.17013208,,
1312,0.16998971,,
1313,0.16984734,,
1314,0.16970497,,
1315,0.16956261,,
1316,0.16942024,,
1317,0.16927787,,
1318,0.16913551,,
1319,0.16899314,,
1320,0.16885077,,
1321,0.1687084,,
1322,0.16856604,,
1323,0.16842367,,
1324,0.1682813,,
1325,0.16813894,,
1326,0.16799657,,
1327,0.1678542,,
1328,0.16771184,,
1329,0.16756947,,
1330,0.1674271,,
1331,0.16728473,,
1332,0.16714237,,
1333,0.167,,
1334,0.16685763,,
1335,0.16671527,,
1336,0.1665729,,
1337,0.16643053,,
1338,0.16628816,,
1339,0.1661458,,
1340,0.16600343,,
1341,0.16586106,,
1342,0.1657187,,
1343,0.16557633,,
1344,0.16543396,,
1345,0.1652916,,
1346,0.16514923,,
1347,0.16500686,,
1348,0.16486449,,
1349,0.16472213,,
1350,0.16457976,,
1351,0.16443739,,
1352,0.16429503,,
1353,0.16415266,,
1354,0.16401029,,
1355,0.16386792,,
1356,0.16372556,,
1357,0.16358319,,
1358,0.16344082,,
1359,0.16329846,,
1360,0.16315609,,
1361,0.16301372,,
1362,0.16287136,,
1363,0.16272899,,
1364,0.16258662,,
1365,0.16244425,,
1366,0.16230189,,
1367,0.16215952,,
1368,0.16201715,,
1369,0.16187479,,
1370,0.16173242,,
1371,0.16159005,,
1372,0.16144768,,
1373,0.16130532,,
1374,0.16116295,,
1375,0.16102058,,
1376,0.16087822,,
1377,0.16073585,,
1378,0.16059348,,
1379,0.16045111,,
1380,0.16030875,,
1381,0.16016638,,
1382,0.16002401,,
1383,0.15988165,,
1384,0.15973928,,
1385,0.15959691,,
1386,0.15945455,,
1387,0.15931218,,
1388,0.15916981,,
1389,0.15902744,,
1390,0.15888508,,
1391,0.15874271,,
1392,0.15860034,,
1393,0.15845798,,
1394,0.15831561,,
1395,0.15817324,,
1396,0.15803087,,
1397,0.15788851,,
1398,0.15774614,,
1399,0.15760377,,
1400,0.15746141,,
1401,0.15731904,,
1402,0.15717667,,
1403,0.15703431,,
1404,0.15689194,,
1405,0.15674957,,
1406,0.1566072,,
1407,0.15646484,,
1408,0.15632247,,
1409,0.1561801,,
1410,0.15603774,,
1411,0.15589537,,
1412,0.155753,,
1413,0.15561063,,
1414,0.15546827,,
1415,0.1553259,,
1416,0.15518353,,
1417,0.15504117,,
1418,0.1548988,,
1419,0.15475643,,
1420,0.15461407,,
1421,0.1544717,,
1422,0.15432933,,
1423,0.15418696,,
1424,0.1540446,,
1425,0.15390223,,
1426,0.15375986,,
1427,0.1536175,,
1428,0.15347513,,
1429,0.15333276,,
1430,0.15319039,,
1431,0.15304803,,
1432,0.15290566,,
1433,0.15276329,,
1434,0.15262093,,
1435,0.15247856,,
1436,0.15233619,,
1437,0.15219383,,
1438,0.15205146,,
1439,0.15190909,,
1440,0.15176672,,
1441,0.15162436,,
1442,0.15148199,,
1443,0.15133962,,
1444,0.15119726,,
1445,0.15105489,,
1446,0.15091252,,
1447,0.15077015,,
1448,0.15062779,,
1449,0.15048542,,
1450,0.15034305,,
1451,0.15020069,,
1452,0.15005832,,
1453,0.14991595,,
1454,0.14977358,,
1455,0.14963122,,
1456,0.14948885,,
1457,0.14934648,,
1458,0.14920412,,
1459,0.14906175,,
1460,0.14891938,,
1461,0.14877702,,
1462,0.14863465,,
1463,0.14849228,,
1464,0.14834991,,
1465,0.14820755,,
1466,0.14806518,,
1467,0.14792281,,
1468,0.14778045,,
1469,0.14763808,,
1470,0.14749571,,
1471,0.14735334,,
1472,0.14721098,,
1473,0.14706861,,
1474,0.14692624,,
1475,0.14678388,,
1476,0.14664151,,
1477,0.14649914,,
1478,0.14635678,,
1479,0.14621441,,
1480,0.14607204,,
1481,0.14592967,,
1482,0.14578731,,
1483,0.14564494,,
1484,0.14550257,,
1485,0.14536021,,
1486,0.14521784,,
1487,0.14507547,,
1488,0.1449331,,
1489,0.14479074,,
1490,0.14464837,,
1491,0.144506,,
1492,0.14436364,,
1493,0.14422127,,
1494,0.1440789,,
1495,0.14393654,,
1496,0.14379417,,
1497,0.1436518,,
1498,0.14350943,,
1499,0.14336707,,
1500,0.1432247,,
1501,0.14308233,,
1502,0.14293997,,
1503,0.1427976,,
1504,0.14265523,,
1505,0.14251286,,
1506,0.1423705,,
1507,0.14222813,,
1508,0.14208576,,
1509,0.1419434,,
1510,0.14180103,,
1511,0.14165866,,
1512,0.1415163,,
1513,0.14137393,,
1514,0.14123156,,
1515,0.14108919,,
