epoch,lr_proposed,lr_ref_linear_same_epoch,lr_ref_poly_same_epoch
1516,0.14094683,,
1517,0.14080446,,
1518,0.14066209,,
1519,0.14051973,,
1520,0.14037736,,
1521,0.14023499,,
1522,0.14009262,,
1523,0.13995026,,
1524,0.13980789,,
1525,0.13966552,,
1526,0.13952316,,
1527,0.13938079,,
1528,0.13923842,,
1529,0.13909605,,
1530,0.13895369,,
1531,0.13881132,,
1532,0.13866895,,
1533,0.13852659,,
1534,0.13838422,,
1535,0.13824185,,
1536,0.13809949,,
1537,0.13795712,,
1538,0.13781475,,
1539,0.13767238,,
1540,0.13753002,,
1541,0.13738765,,
1542,0.13724528,,
1543,0.13710292,,
1544,0.13696055,,
1545,0.13681818,,
1546,0.13667581,,
1547,0.13653345,,
1548,0.13639108,,
1549,0.13624871,,
1550,0.13610635,,
1551,0.13596398,,
1552,0.13582161,,
1553,0.13567925,,
1554,0.13553688,,
1555,0.13539451,,
1556,0.13525214,,
1557,0.13510978,,
1558,0.13496741,,
1559,0.13482504,,
1560,0.13468268,,
1561,0.13454031,,
1562,0.13439794,,
1563,0.13425557,,
1564,0.13411321,,
1565,0.13397084,,
1566,0.13382847,,
1567,0.13368611,,
1568,0.13354374,,
1569,0.13340137,,
1570,0.13325901,,
1571,0.13311664,,
1572,0.13297427,,
1573,0.1328319,,
1574,0.13268954,,
1575,0.13254717,,
1576,0.1324048,,
1577,0.13226244,,
1578,0.13212007,,
1579,0.1319777,,
1580,0.13183533,,
1581,0.13169297,,
1582,0.1315506,,
1583,0.13140823,,
1584,0.13126587,,
1585,0.1311235,,
1586,0.13098113,,
1587,0.13083877,,
1588,0.1306964,,
1589,0.13055403,,
1590,0.13041166,,
1591,0.1302693,,
1592,0.13012693,,
1593,0.12998456,,
1594,0.1298422,,
1595,0.12969983,,
1596,0.12955746,,
1597,0.12941509,,
1598,0.12927273,,
1599,0.12913036,,
1600,0.12898799,,
1601,0.12884563,,
1602,0.12870326,,
1603,0.12856089,,
1604,0.12841852,,
1605,0.12827616,,
1606,0.12813379,,
1607,0.12799142,,
1608,0.12784906,,
1609,0.12770669,,
1610,0.12756432,,
1611,0.12742196,,
1612,0.12727959,,
1613,0.12713722,,
1614,0.12699485,,
1615,0.12685249,,
1616,0.12671012,,
1617,0.12656775,,
1618,0.12642539,,
1619,0.12628302,,
1620,0.12614065,,
1621,0.12599828,,
1622,0.12585592,,
1623,0.12571355,,
1624,0.12557118,,
1625,0.12542882,,
1626,0.12528645,,
1627,0.12514408,,
1628,0.12500172,,
1629,0.12485935,,
1630,0.12471698,,
1631,0.12457461,,
1632,0.12443225,,
1633,0.12428988,,
1634,0.12414751,,
1635,0.12400515,,
1636,0.12386278,,
1637,0.12372041,,
1638,0.12357804,,
1639,0.12343568,,
1640,0.12329331,,
1641,0.12315094,,
1642,0.12300858,,
1643,0.12286621,,
1644,0.12272384,,
1645,0.12258148,,
1646,0.12243911,,
1647,0.12229674,,
1648,0.12215437,,
1649,0.12201201,,
1650,0.12186964,,
1651,0.12172727,,
1652,0.12158491,,
1653,0.12144254,,
1654,0.12130017,,
1655,0.1211578,,
1656,0.12101544,,
1657,0.12087307,,
1658,0.1207307,,
1659,0.12058834,,
1660,0.12044597,,
1661,0.1203036,,
1662,0.12016123,,
1663,0.12001887,,
1664,0.1198765,,
1665,0.11973413,,
1666,0.11959177,,
1667,0.1194494,,
1668,0.11930703,,
1669,0.11916467,,
1670,0.1190223,,
1671,0.11887993,,
1672,0.11873756,,
1673,0.1185952,,
1674,0.11845283,,
1675,0.11831046,,
1676,0.1181681,,
1677,0.11802573,,
1678,0.11788336,,
1679,0.11774099,,
1680,0.11759863,,
1681,0.11745626,,
1682,0.11731389,,
1683,0.11717153,,
1684,0.11702916,,
1685,0.11688679,,
1686,0.11674443,,
1687,0.11660206,,
1688,0.11645969,,
1689,0.11631732,,
1690,0.11617496,,
1691,0.11603259,,
1692,0.11589022,,
1693,0.11574786,,
1694,0.11560549,,
1695,0.11546312,,
1696,0.11532075,,
1697,0.11517839,,
1698,0.11503602,,
1699,0.11489365,,
1700,0.11475129,,
1701,0.11460892,,
1702,0.11446655,,
1703,0.11432419,,
1704,0.11418182,,
1705,0.11403945,,
1706,0.11389708,,
1707,0.11375472,,
1708,0.11361235,,
1709,0.11346998,,
1710,0.11332762,,
1711,0.11318525,,
1712,0.11304288,,
1713,0.11290051,,
1714,0.11275815,,
1715,0.11261578,,
1716,0.11247341,,
1717,0.11233105,,
1718,0.11218868,,
1719,0.11204631,,
1720,0.11190395,,
1721,0.11176158,,
1722,0.11161921,,
1723,0.11147684,,
1724,0.11133448,,
1725,0.11119211,,
1726,0.11104974,,
1727,0.11090738,,
1728,0.11076501,,
1729,0.11062264,,
1730,0.11048027,,
1731,0.11033791,,
1732,0.11019554,,
1733,0.11005317,,
1734,0.10991081,,
1735,0.10976844,,
1736,0.10962607,,
1737,0.1094837,,
1738,0.10934134,,
1739,0.10919897,,
1740,0.1090566,,
1741,0.10891424,,
1742,0.10877187,,
1743,0.1086295,,
1744,0.10848714,,
1745,0.10834477,,
1746,0.1082024,,
1747,0.10806003,,
1748,0.10791767,,
1749,0.1077753,,
1750,0.10763293,,
1751,0.10749057,,
1752,0.1073482,,
1753,0.10720583,,
1754,0.10706346,,
1755,0.1069211,,
1756,0.10677873,,
1757,0.10663636,,
1758,0.106494,,
1759,0.10635163,,
1760,0.10620926,,
1761,0.1060669,,
1762,0.10592453,,
1763,0.10578216,,
1764,0.10563979,,
1765,0.10549743,,
1766,0.10535506,,
1767,0.10521269,,
1768,0.10507033,,
1769,0.10492796,,
1770,0.10478559,,
1771,0.10464322,,
1772,0.10450086,,
1773,0.10435849,,
1774,0.10421612,,
1775,0.10407376,,
1776,0.10393139,,
1777,0.10378902,,
1778,0.10364666,,
1779,0.10350429,,
1780,0.10336192,,
1781,0.10321955,,
1782,0.10307719,,
1783,0.10293482,,
1784,0.10279245,,
1785,0.10265009,,
1786,0.10250772,,
1787,0.10236535,,
1788,0.10222298,,
1789,0.10208062,,
1790,0.10193825,,
1791,0.10179588,,
1792,0.10165352,,
1793,0.10151115,,
1794,0.10136878,,
1795,0.10122642,,
1796,0.10108405,,
1797,0.10094168,,
1798,0.10079931,,
1799,0.10065695,,
1800,0.10051458,,
1801,0.10037221,,
1802,0.10022985,,
1803,0.10008748,,
1804,0.099945111,,
1805,0.099802744,,
1806,0.099660377,,
1807,0.09951801,,
1808,0.099375643,,
1809,0.099233276,,
1810,0.099090909,,
1811,0.098948542,,
1812,0.098806175,,
1813,0.098663808,,
1814,0.098521441,,
1815,0.098379074,,
1816,0.098236707,,
1817,0.09809434,,
1818,0.097951973,,
1819,0.097809605,,
1820,0.097667238,,
1821,0.097524871,,
1822,0.097382504,,
1823,0.097240137,,
1824,0.09709777,,
1825,0.096955403,,
1826,0.096813036,,
1827,0.096670669,,
1828,0.096528302,,
1829,0.096385935,,
1830,0.096243568,,
1831,0.096101201,,
1832,0.095958834,,
1833,0.095816467,,
1834,0.095674099,,
1835,0.095531732,,
1836,0.095389365,,
1837,0.095246998,,
1838,0.095104631,,
1839,0.094962264,,
1840,0.094819897,,
1841,0.09467753,,
1842,0.094535163,,
1843,0.094392796,,
1844,0.094250429,,
1845,0.094108062,,
1846,0.093965695,,
1847,0.093823328,,
1848,0.093680961,,
1849,0.093538593,,
1850,0.093396226,,
1851,0.093253859,,
1852,0.093111492,,
1853,0.092969125,,
1854,0.092826758,,
1855,0.092684391,,
1856,0.092542024,,
1857,0.092399657,,
1858,0.09225729,,
1859,0.092114923,,
1860,0.091972556,,
1861,0.091830189,,
1862,0.091687822,,
1863,0.091545455,,
1864,0.091403087,,
1865,0.09126072,,
1866,0.091118353,,
1867,0.090975986,,
1868,0.090833619,,
1869,0.090691252,,
1870,0.090548885,,
1871,0.090406518,,
1872,0.090264151,,
1873,0.090121784,,
1874,0.089979417,,
1875,0.08983705,,
1876,0.089694683,,
1877,0.089552316,,
1878,0.089409949,,
1879,0.089267581,,
1880,0.089125214,,
1881,0.088982847,,
1882,0.08884048,,
1883,0.088698113,,
1884,0.088555746,,
1885,0.088413379,,
1886,0.088271012,,
1887,0.088128645,,
1888,0.087986278,,
1889,0.087843911,,
1890,0.087701544,,
1891,0.087559177,,
1892,0.08741681,,
1893,0.087274443,,
1894,0.087132075,,
1895,0.086989708,,
1896,0.086847341,,
1897,0.086704974,,
1898,0.086562607,,
1899,0.08642024,,
1900,0.086277873,,
1901,0.086135506,,
1902,0.085993139,,
1903,0.085850772,,
1904,0.085708405,,
1905,0.085566038,,
1906,0.085423671,,
1907,0.085281304,,
1908,0.085138937,,
1909,0.084996569,,
1910,0.084854202,,
1911,0.084711835,,
1912,0.084569468,,
1913,0.084427101,,
1914,0.084284734,,
1915,0.084142367,,
1916,0.084,,
1917,0.083857633,,
1918,0.083715266,,
1919,0.083572899,,
1920,0.083430532,,
1921,0.083288165,,
1922,0.083145798,,
1923,0.083003431,,
1924,0.082861063,,
1925,0.082718696,,
1926,0.082576329,,
1927,0.082433962,,
1928,0.082291595,,
1929,0.082149228,,
1930,0.082006861,,
1931,0.081864494,,
1932,0.081722127,,
1933,0.08157976,,
1934,0.081437393,,
1935,0.081295026,,
1936,0.081152659,,
1937,0.081010292,,
1938,0.080867925,,
1939,0.080725557,,
1940,0.08058319,,
1941,0.080440823,,
1942,0.080298456,,
1943,0.080156089,,
1944,0.080013722,,
1945,0.079871355,,
1946,0.079728988,,
1947,0.079586621,,
1948,0.079444254,,
1949,0.079301887,,
1950,0.07915952,,
1951,0.079017153,,
1952,0.078874786,,
1953,0.078732419,,
1954,0.078590051,,
1955,0.078447684,,
1956,0.078305317,,
1957,0.07816295,,
1958,0.078020583,,
1959,0.077878216,,
1960,0.077735849,,
1961,0.077593482,,
1962,0.077451115,,
1963,0.077308748,,
1964,0.077166381,,
1965,0.077024014,,
1966,0.076881647,,
1967,0.07673928,,
1968,0.076596913,,
1969,0.076454545,,
1970,0.076312178,,
1971,0.076169811,,
1972,0.076027444,,
1973,0.075885077,,
1974,0.07574271,,
1975,0.075600343,,
1976,0.075457976,,
1977,0.075315609,,
1978,0.075173242,,
1979,0.075030875,,
1980,0.074888508,,
1981,0.074746141,,
1982,0.074603774,,
1983,0.074461407,,
1984,0.074319039,,
1985,0.074176672,,
1986,0.074034305,,
1987,0.073891938,,
1988,0.073749571,,
1989,0.073607204,,
1990,0.073464837,,
1991,0.07332247,,
1992,0.073180103,,
1993,0.073037736,,
1994,0.072895369,,
1995,0.072753002,,
1996,0.072610635,,
1997,0.072468268,,
1998,0.072325901,,
1999,0.072183533,,
2000,0.072041166,,
2001,0.071898799,,
2002,0.071756432,,
2003,0.071614065,,
2004,0.071471698,,
2005,0.071329331,,
2006,0.071186964,,
2007,0.071044597,,
2008,0.07090223,,
2009,0.070759863,,
2010,0.070617496,,
2011,0.070475129,,
2012,0.070332762,,
2013,0.070190395,,
2014,0.070048027,,
2015,0.06990566,,
2016,0.069763293,,
2017,0.069620926,,
2018,0.069478559,,
2019,0.069336192,,
2020,0.069193825,,
2021,0.069051458,,
2022,0.068909091,,
2023,0.068766724,,
2024,0.068624357,,
2025,0.06848199,,
2026,0.068339623,,
2027,0.068197256,,
2028,0.068054889,,
2029,0.067912521,,
2030,0.067770154,,
2031,0.067627787,,
2032,0.06748542,,
2033,0.067343053,,
2034,0.067200686,,
2035,0.067058319,,
2036,0.066915952,,
2037,0.066773585,,
2038,0.066631218,,
2039,0.066488851,,
2040,0.066346484,,
2041,0.066204117,,
2042,0.06606175,,
2043,0.065919383,,
2044,0.065777015,,
2045,0.065634648,,
2046,0.065492281,,
2047,0.065349914,,
2048,0.065207547,,
2049,0.06506518,,
2050,0.064922813,,
2051,0.064780446,,
2052,0.064638079,,
2053,0.064495712,,
2054,0.064353345,,
2055,0.064210978,,
2056,0.064068611,,
2057,0.063926244,,
2058,0.063783877,,
2059,0.063641509,,
2060,0.063499142,,
2061,0.063356775,,
2062,0.063214408,,
2063,0.063072041,,
2064,0.062929674,,
2065,0.062787307,,
2066,0.06264494,,
2067,0.062502573,,
2068,0.062360206,,
2069,0.062217839,,
2070,0.062075472,,
2071,0.061933105,,
2072,0.061790738,,
2073,0.06164837,,
2074,0.061506003,,
2075,0.061363636,,
2076,0.061221269,,
2077,0.061078902,,
2078,0.060936535,,
2079,0.060794168,,
2080,0.060651801,,
2081,0.060509434,,
2082,0.060367067,,
2083,0.0602247,,
2084,0.060082333,,
2085,0.059939966,,
2086,0.059797599,,
2087,0.059655232,,
2088,0.059512864,,
2089,0.059370497,,
2090,0.05922813,,
2091,0.059085763,,
2092,0.058943396,,
2093,0.058801029,,
2094,0.058658662,,
2095,0.058516295,,
2096,0.058373928,,
2097,0.058231561,,
2098,0.058089194,,
2099,0.057946827,,
2100,0.05780446,,
2101,0.057662093,,
2102,0.057519726,,
2103,0.057377358,,
2104,0.057234991,,
2105,0.057092624,,
2106,0.056950257,,
2107,0.05680789,,
2108,0.056665523,,
2109,0.056523156,,
2110,0.056380789,,
2111,0.056238422,,
2112,0.056096055,,
2113,0.055953688,,
2114,0.055811321,,
2115,0.055668954,,
2116,0.055526587,,
2117,0.05538422,,
2118,0.055241852,,
2119,0.055099485,,
2120,0.054957118,,
2121,0.054814751,,
2122,0.054672384,,
2123,0.054530017,,
2124,0.05438765,,
2125,0.054245283,,
2126,0.054102916,,
2127,0.053960549,,
2128,0.053818182,,
2129,0.053675815,,
2130,0.053533448,,
2131,0.053391081,,
2132,0.053248714,,
2133,0.053106346,,
2134,0.052963979,,
2135,0.052821612,,
2136,0.052679245,,
2137,0.052536878,,
2138,0.052394511,,
2139,0.052252144,,
2140,0.052109777,,
2141,0.05196741,,
2142,0.051825043,,
2143,0.051682676,,
2144,0.051540309,,
2145,0.051397942,,
2146,0.051255575,,
2147,0.051113208,,
2148,0.05097084,,
2149,0.050828473,,
2150,0.050686106,,
2151,0.050543739,,
2152,0.050401372,,
2153,0.050259005,,
2154,0.050116638,,
2155,0.049974271,,
2156,0.049831904,,
2157,0.049689537,,
2158,0.04954717,,
2159,0.049404803,,
2160,0.049262436,,
2161,0.049120069,,
2162,0.048977702,,
2163,0.048835334,,
2164,0.048692967,,
2165,0.0485506,,
2166,0.048408233,,
2167,0.048265866,,
2168,0.048123499,,
2169,0.047981132,,
2170,0.047838765,,
2171,0.047696398,,
2172,0.047554031,,
2173,0.047411664,,
2174,0.047269297,,
2175,0.04712693,,
2176,0.046984563,,
2177,0.046842196,,
2178,0.046699828,,
2179,0.046557461,,
2180,0.046415094,,
2181,0.046272727,,
2182,0.04613036,,
2183,0.045987993,,
2184,0.045845626,,
2185,0.045703259,,
2186,0.045560892,,
2187,0.045418525,,
2188,0.045276158,,
2189,0.045133791,,
2190,0.044991424,,
2191,0.044849057,,
2192,0.04470669,,
2193,0.044564322,,
2194,0.044421955,,
2195,0.044279588,,
2196,0.044137221,,
2197,0.043994854,,
2198,0.043852487,,
2199,0.04371012,,
2200,0.043567753,,
2201,0.043425386,,
2202,0.043283019,,
2203,0.043140652,,
2204,0.042998285,,
2205,0.042855918,,
2206,0.042713551,,
2207,0.042571184,,
2208,0.042428816,,
2209,0.042286449,,
2210,0.042144082,,
2211,0.042001715,,
2212,0.041859348,,
2213,0.041716981,,
2214,0.041574614,,
2215,0.041432247,,
2216,0.04128988,,
2217,0.041147513,,
2218,0.041005146,,
2219,0.040862779,,
2220,0.040720412,,
2221,0.040578045,,
2222,0.040435678,,
2223,0.04029331,,
2224,0.040150943,,
2225,0.040008576,,
2226,0.039866209,,
2227,0.039723842,,
2228,0.039581475,,
2229,0.039439108,,
2230,0.039296741,,
2231,0.039154374,,
2232,0.039012007,,
2233,0.03886964,,
2234,0.038727273,,
2235,0.038584906,,
2236,0.038442539,,
2237,0.038300172,,
2238,0.038157804,,
2239,0.038015437,,
2240,0.03787307,,
2241,0.037730703,,
2242,0.037588336,,
2243,0.037445969,,
2244,0.037303602,,
2245,0.037161235,,
2246,0.037018868,,
2247,0.036876501,,
2248,0.036734134,,
2249,0.036591767,,
2250,0.0364494,,
2251,0.036307033,,
2252,0.036164666,,
2253,0.036022298,,
2254,0.035879931,,
2255,0.035737564,,
2256,0.035595197,,
2257,0.03545283,,
2258,0.035310463,,
2259,0.035168096,,
2260,0.035025729,,
2261,0.034883362,,
2262,0.034740995,,
2263,0.034598628,,
2264,0.034456261,,
2265,0.034313894,,
2266,0.034171527,,
2267,0.03402916,,
2268,0.033886792,,
2269,0.033744425,,
2270,0.033602058,,
2271,0.033459691,,
2272,0.033317324,,
2273,0.033174957,,
2274,0.03303259,,
2275,0.032890223,,
2276,0.032747856,,
2277,0.032605489,,
2278,0.032463122,,
2279,0.032320755,,
2280,0.032178388,,
2281,0.032036021,,
2282,0.031893654,,
2283,0.031751286,,
2284,0.031608919,,
2285,0.031466552,,
2286,0.031324185,,
2287,0.031181818,,
2288,0.031039451,,
2289,0.030897084,,
2290,0.030754717,,
2291,0.03061235,,
2292,0.030469983,,
2293,0.030327616,,
2294,0.030185249,,
2295,0.030042882,,
2296,0.029900515,,
2297,0.029758148,,
2298,0.02961578,,
2299,0.029473413,,
2300,0.029331046,,
2301,0.029188679,,
2302,0.029046312,,
2303,0.028903945,,
2304,0.028761578,,
2305,0.028619211,,
2306,0.028476844,,
2307,0.028334477,,
2308,0.02819211,,
2309,0.028049743,,
2310,0.027907376,,
2311,0.027765009,,
2312,0.027622642,,
2313,0.027480274,,
2314,0.027337907,,
2315,0.02719554,,
2316,0.027053173,,
2317,0.026910806,,
2318,0.026768439,,
2319,0.026626072,,
2320,0.026483705,,
2321,0.026341338,,
2322,0.026198971,,
2323,0.026056604,,
2324,0.025914237,,
2325,0.02577187,,
2326,0.025629503,,
2327,0.025487136,,
2328,0.025344768,,
2329,0.025202401,,
2330,0.025060034,,
2331,0.024917667,,
2332,0.0247753,,
2333,0.024632933,,
2334,0.024490566,,
2335,0.024348199,,
2336,0.024205832,,
2337,0.024063465,,
2338,0.023921098,,
2339,0.023778731,,
2340,0.023636364,,
2341,0.023493997,,
2342,0.02335163,,
2343,0.023209262,,
2344,0.023066895,,
2345,0.022924528,,
2346,0.022782161,,
2347,0.022639794,,
2348,0.022497427,,
2349,0.02235506,,
2350,0.022212693,,
2351,0.022070326,,
2352,0.021927959,,
2353,0.021785592,,
2354,0.021643225,,
2355,0.021500858,,
2356,0.021358491,,
2357,0.021216123,,
2358,0.021073756,,
2359,0.020931389,,
2360,0.020789022,,
2361,0.020646655,,
2362,0.020504288,,
2363,0.020361921,,
2364,0.020219554,,
2365,0.020077187,,
2366,0.01993482,,
2367,0.019792453,,
2368,0.019650086,,
2369,0.019507719,,
2370,0.019365352,,
2371,0.019222985,,
2372,0.019080617,,
2373,0.01893825,,
2374,0.018795883,,
2375,0.018653516,,
2376,0.018511149,,
2377,0.018368782,,
2378,0.018226415,,
2379,0.018084048,,
2380,0.017941681,,
2381,0.017799314,,
2382,0.017656947,,
2383,0.01751458,,
2384,0.017372213,,
2385,0.017229846,,
2386,0.017087479,,
2387,0.016945111,,
2388,0.016802744,,
2389,0.016660377,,
2390,0.01651801,,
2391,0.016375643,,
2392,0.016233276,,
2393,0.016090909,,
2394,0.015948542,,
2395,0.015806175,,
2396,0.015663808,,
2397,0.015521441,,
2398,0.015379074,,
2399,0.015236707,,
2400,0.01509434,,
2401,0.014951973,,
2402,0.014809605,,
2403,0.014667238,,
2404,0.014524871,,
2405,0.014382504,,
2406,0.014240137,,
2407,0.01409777,,
2408,0.013955403,,
2409,0.013813036,,
2410,0.013670669,,
2411,0.013528302,,
2412,0.013385935,,
2413,0.013243568,,
2414,0.013101201,,
2415,0.012958834,,
2416,0.012816467,,
2417,0.012674099,,
2418,0.012531732,,
2419,0.012389365,,
2420,0.012246998,,
2421,0.012104631,,
2422,0.011962264,,
2423,0.011819897,,
2424,0.01167753,,
2425,0.011535163,,
2426,0.011392796,,
2427,0.011250429,,
2428,0.011108062,,
2429,0.010965695,,
2430,0.010823328,,
2431,0.010680961,,
2432,0.010538593,,
2433,0.010396226,,
2434,0.010253859,,
2435,0.010111492,,
2436,0.0099691252,,
2437,0.0098267581,,
2438,0.0096843911,,
2439,0.009542024,,
2440,0.0093996569,,
2441,0.0092572899,,
2442,0.0091149228,,
2443,0.0089725557,,
2444,0.0088301887,,
2445,0.0086878216,,
2446,0.0085454545,,
2447,0.0084030875,,
2448,0.0082607204,,
2449,0.0081183533,,
2450,0.0079759863,,
2451,0.0078336192,,
2452,0.0076912521,,
2453,0.0075488851,,
2454,0.007406518,,
2455,0.0072641509,,
2456,0.0071217839,,
2457,0.0069794168,,
2458,0.0068370497,,
2459,0.0066946827,,
2460,0.0065523156,,
2461,0.0064099485,,
2462,0.0062675815,,
2463,0.0061252144,,
2464,0.0059828473,,
2465,0.0058404803,,
2466,0.0056981132,,
2467,0.0055557461,,
2468,0.0054133791,,
2469,0.005271012,,
2470,0.0051286449,,
2471,0.0049862779,,
2472,0.0048439108,,
2473,0.0047015437,,
2474,0.0045591767,,
2475,0.0044168096,,
2476,0.0042744425,,
2477,0.0041320755,,
2478,0.0039897084,,
2479,0.0038473413,,
2480,0.0037049743,,
2481,0.0035626072,,
2482,0.0034202401,,
2483,0.0032778731,,
2484,0.003135506,,
2485,0.0029931389,,
2486,0.0028507719,,
2487,0.0027084048,,
2488,0.0025660377,,
2489,0.0024236707,,
2490,0.0022813036,,
2491,0.0021389365,,
2492,0.0019965695,,
2493,0.0018542024,,
2494,0.0017118353,,
2495,0.0015694683,,
2496,0.0014271012,,
2497,0.0012847341,,
2498,0.0011423671,,
2499,0.001,,
